spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
79621	all		zzOldBurning Ember								
79637	all		zzOldFlask of Enhancement								
79643	all		Launch Quest: A Lashtail Hatchling								
79654	all		Explosive Barrage								
79689	all		A Lashtail Hatchling: Forcecast Summon Hatchling								
79691	all		Tunneler Burst								
79722	all		Thandol Span - Victory Trigger								
79805	all		Attacking Foreman								
79842	all		zzOLDBane of Redirection								
79906	all		See Raptor: Quest Credit								
79959	all		Drakonid Rush								
79979	all		Be Raptor: KC1								
79980	all		Be Raptor: KC2								
79981	all		Be Raptor: KC3								
79982	all		Be Raptor: KC4								
80864	all		15 sec Cooldown Creature Special 2								
80900	all		Pause Spell List		Dummy Trigger						
80901	all		Resume Spell List		Dummy Trigger						
80902	all		Refresh Spell List		Dummy Trigger						
80903	all		Generic Fly Start		Dummy Trigger						
80904	all		Generic Fly End		Dummy Trigger						
80905	all		Add UNIT_FLAG_UNINTERACTIBLE		Dummy Trigger						
80906	all		Rem UNIT_FLAG_UNINTERACTIBLE		Dummy Trigger						
80907	all		Reset Encounter Phase		Reset Encounter Phase						
80908	all		Set Encounter Phase 1		Set Encounter Phase 1						
80909	all		Set Encounter Phase 2		Set Encounter Phase 2						
80910	all		Set Encounter Phase 3		Set Encounter Phase 3						
80911	all		Set Encounter Phase 4		Set Encounter Phase 4						
80912	all		Set Encounter Phase 5		Set Encounter Phase 5						
80913	all		Set Encounter Phase 6		Set Encounter Phase 6						
80914	all		Set Encounter Phase 7		Set Encounter Phase 7						
80915	all		Set Encounter Phase 8		Set Encounter Phase 8						
80916	all		Set Encounter Phase 9		Set Encounter Phase 9						
80917	all		Rhahk'Zor Slam		Inflicts $s2 damage to an enemy, stunning it for $d.	Stunned.					
80918	all		Acid Splash		Inflicts Nature damage to nearby enemies every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
80919	all		Cookie's Cooking	Rank 4	Heals the caster for $s1.						
80920	all		Poisoned Harpoon		Inflicts normal damage plus $s2 to an enemy, then an additional $s1 Nature damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
80921	all		Strike		Strikes at an enemy, inflicting weapon damage plus additional damage.						
80922	all		Shield Slam		Inflicts damage to an enemy, stunning it for $d.	Stunned.					
80923	all		Battle Shout		Increases the melee attack power of nearby party members for $d.	Melee attack power increased by $s1.					
80924	all		Chain Lightning	Rank 1	Hurls a lightning bolt at the enemy, dealing $s1 Nature damage and then jumping to additional nearby enemies.  Each jump reduces the damage by 30%.  Affects $x1 total targets.						
80925	all		Molten Metal		Inflicts Fire damage every $t1 sec. to an enemy, increasing the time between its attacks by $s3% and its movement by $s2% for $d.	$s1 Fire damage inflicted every $t1 sec.\nMovement speed reduced by $s2%.\nTime between attacks increased by $s3%.					
80926	all		Shadow Shield		Surrounds the caster with a shield woven of Shadow magic. The shield lasts $d., absorbs Physical or magical damage, and inflicts Shadow damage to melee attackers.	Shielded against Physical and magical damage.\nShadow damage inflicted to melee attackers.					
80927	all		Curse of the Darkmaster		Reduces an enemy's Strength by $s1 and Stamina by $s2 for $d.	Strength reduced by $s1.\nStamina reduced by $s2.					
80928	all		Thundercrack	Rank 1	Inflicts $s1 Nature damage to nearby enemies, stunning them for $d.	Stunned.					
80929	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80930	all		Healing Touch		Calls upon Nature magic to heal an ally.						
80931	all		Poison		Poisons target for $s1 Nature damage every $t1 sec for $d.	$s1 Nature damage inflicted every $t1 sec.					
80932	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80933	all		Healing Touch		Calls upon Nature magic to heal an ally.						
80934	all		Thunderclap	Rank 1	Inflicts Nature damage to nearby enemies, increasing the time between their attacks by $s3% and slowing their movement by $s2% for $d.	Time between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
80935	all		Healing Touch	Rank 3	Heals a friendly target for $<min> to $<max>.						
80936	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80937	all		Healing Touch		Calls upon Nature magic to heal an ally.						
80938	all		Healing Touch	Rank 3	Heals a friendly target for $<min> to $<max>.						
80939	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80940	all		Healing Touch	Rank 6	Heals a friendly target for $<min> to $<max>.						
80941	all		Chained Bolt		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing $s1 Nature damage to each.						
80942	all		Fel Stomp		Inflicts normal damage plus $s1 to nearby enemies, stunning them for $d. and increasing the Physical damage they take by $s3.	Stunned.\nPhysical damage taken is increased by $s3.					
80943	all		Fel Stomp		Inflicts normal damage plus $s1 to nearby enemies, stunning them for $d. and increasing the Physical damage they take by $s3.	Stunned.\nPhysical damage taken is increased by $s3.					
80944	all		Soul Drain		Immobilizes an enemy for $d. and drains $s1 health, transferring it to the caster.	Immobilized.					
80945	all		Toxic Saliva		Inflicts $s1 Nature damage to an enemy every $t1 sec. Also drains $s2 mana every $t2 sec., transferring it to the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.\n$s2 mana leeched every $t2 sec.					
80946	all		Thundershock		Inflicts $s2 Nature damage to nearby enemies, stunning them for $d.	Stunned.					
80947	all		Void Bolt		Sends a bolt of dark magic at an enemy, inflicting $s1 Shadow damage.						
80948	all		Holy Light	Rank 4	Heals a friendly target for $s1.						
80949	all		Battle Shout		Increases the melee attack power of nearby party members for $d.	Melee attack power increased by $s1.					
80950	all		Thunderclap		Inflicts Nature damage to nearby enemies, increasing the time between their attacks and slowing their movement for $d.	Time between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
80951	all		Renew	Rank 5	Heals the target for $<total> over $d.	Healing $s1 damage every $t1 seconds.					
80952	all		Chain Bolt	Rank 1	Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing $s1 Nature damage to each.						
80953	all		Left for Dead		Inflicts $s1 damage to an enemy and forces it to feign death for up to $8359d.						
80954	all		Rampage		Inflicts normal damage plus $s1 to nearby enemies, stunning them for $d.	Stunned.					
80955	all		Battle Shout		Increases the melee attack power of nearby party members for $d.	Melee attack power increased by $s1.					
80956	all		Chain Heal		Infuses a wounded ally with healing energy that spreads to another nearby ally. The spell affects up to $x1 targets, but the healing energy is diminished by 50% for each successive target.						
80957	all		Battle Shout	Rank 3	The warrior shouts, increasing attack power of all raid and party members within $a1 yards by $s1.  Lasts $d.	Increases your attack power by $s1.					
80958	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
80959	all		Flame Shock	Rank 3	Instantly sears the target with fire, causing $s1 Fire damage immediately and $o2 Fire damage over $d. This periodic damage may critically strike and will occur more rapidly based on the caster's spell haste.	$s2 Fire damage every $t2 seconds.					
80960	all		Flame Spike		Calls down a pillar of flame, burning all enemies in a selected area for $s1 Fire damage and an additional $s2 damage every $t2 sec. for $d.						
80961	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
80962	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
80963	all		Poison Cloud		Inflicts $s1 Nature damage to nearby enemies every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
80964	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
80965	all		Forked Lightning	Rank 1	Inflicts Nature damage to enemies in a cone in front of the caster.						
80966	all		Frost Nova	Rank 2	Blasts enemies near the caster for ${$m1*$<mult>} to ${$M1*$<mult>} Frost damage and freezes them in place for up to $d.  Damage caused may interrupt the effect.	Frozen in place.					
80967	all		Mind Blast		Inflicts Shadow damage to an enemy.						
80968	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80969	all		Chain Bolt	Rank 1	Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing $s1 Nature damage to each.						
80970	all		Shrink		Reduces nearby enemies' Strength by $s1 and Stamina by $s2 for $d.	Strength reduced by $s1.\nStamina reduced by $s2.					
80971	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
80972	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
80973	all		War Stomp		Inflicts normal damage plus $s3 to nearby enemies, knocking them back and stunning them for $d.	Stunned.					
80974	all		Flamestrike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
80975	all		Healing Wave		Calls upon Nature magic to heal an ally.						
80976	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
80977	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
80978	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, inflicting greater Nature damage to each successive target.						
80979	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
80980	all		Shield Slam		Inflicts damage to an enemy, stunning it for $d.	Stunned.					
80981	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
80982	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
80983	all		Frailty		Reduces all attributes of nearby enemies by $s1 for $d.	All attributes reduced by $s1.					
80984	all		Renew		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
80985	all		Healing Wave		Calls upon Nature magic to heal an ally.						
80986	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
80987	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
80988	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
80989	all		Acid Breath		Inflicts $s2 Nature damage and an additional $s1 damage every $t1 sec. to enemies in a cone in front of the caster. Lasts $d.	$s1 Nature damage inflicted every $t1 sec.					
80990	all		Crusader Strike		Inflicts $s1 damage to an enemy and increases the Holy damage it takes by $s2 per Crusader Strike. Can be applied up to 5 times. Lasts $d.	Holy damage taken is increased.					
80991	all		Exorcism		Inflicts Holy damage to an undead enemy.						
80992	all		Grasping Vines		Inflicts Physical damage to nearby enemies, knocking them down and immobilizing them for $d.	Rooted.					
80993	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
80994	all		Frost Armor		Encases the caster in a layer of frost that lasts $d. The thick ice increases armor, slows melee attackers' movement, and increases the time between their attacks.	Armor increased by $s1.\nSlowing melee attackers' movement and attacks.					
80995	all		Fireball		Inflicts Fire damage to an enemy.						
80996	all		Trample		Inflicts normal damage plus additional damage to nearby enemies.						
80997	all		Crowd Pummel	Rank 3	Pummels nearby enemies for normal damage plus $s1 and interrupts any spell being cast 75% of the time for $d.						
80998	all		Arcing Smash		Lashes out in a vicious arc, inflicting damage to enemies in a cone in front of the caster.						
80999	all		Megavolt		Inflicts $s1 Nature damage to enemies in a cone in front of the caster.						
81000	all		Shock		Instantly throws a bolt of lightning at an enemy, inflicting Nature damage.						
81001	all		Chain Bolt	Rank 1	Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing $s1 Nature damage to each.						
81002	all		Curse of Weakness	Rank 1	Target's melee attack power is reduced by $s1 and armor is reduced by $s2% for $d.  Only one Curse per Warlock can be active on any one target.	Melee attack power reduced by $s1, and armor is reduced by $s2%.					
81003	all		Poison Cloud		Inflicts $s1 Nature damage to nearby enemies every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.					
81004	all		Call of the Grave		Inflicts $s1 Shadow damage to an enemy after $t1 sec.	$s1 Shadow damage inflicted after $t1 sec.					
81005	all		Shoot		Shoots at an enemy, inflicting Physical damage.						
81006	all		Strike		Strikes at an enemy, inflicting increased melee damage.						
81007	all		Lightning Bolt		Blasts an enemy with lightning, inflicting Nature damage.						
81008	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing Nature damage to each.						
81009	all		Toxic Volley		Inflicts Nature damage to an enemy.	Deals nature damage every $t2 seconds.					
81010	all		Wide Slash	Rank 1	Inflicts normal damage plus $s1 to enemies in a cone in front of the caster.						
81011	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81012	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
81013	all		Healing Wave		Calls upon Nature magic to heal an ally.						
81014	all		Fevered Plague		Inflicts $s1 Nature damage to an enemy, then an additional $s2 damage every $t2 sec. for $d.	$s2 Nature damage inflicted every $t2 sec.					
81015	all		Freeze Solid		Stuns an enemy and inflicts Frost damage every $t1 sec. for $d.	Stunned.\n$s1 Frost damage inflicted every $t1 sec.					
81016	all		Gahz'rilla Slam		Inflicts normal damage plus $s1 to nearby enemies and knocks them back.						
81017	all		Icicle		Shoots a bolt of ice, inflicting $s2 Frost damage to an enemy and slowing its movement by $s1% for $d.	Movement speed reduced by $s1%.					
81018	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81019	all		Renew		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
81020	all		Heal		Calls upon Holy magic to heal an ally.						
81021	all		Flame Shock	Rank 3	Instantly sears the target with fire, causing $s1 Fire damage immediately and $o2 Fire damage over $d. This periodic damage may critically strike and will occur more rapidly based on the caster's spell haste.	$s2 Fire damage every $t2 seconds.					
81022	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
81023	all		Flame Lash		Burns an enemy for $s1 damage and reduces its Fire resistance by $s2 for $d.	Fire resistance reduced by $s2.					
81024	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81025	all		Shadow Word: Pain		Utters a word of darkness, inflicting Shadow damage to an enemy every $t1 sec. for $d.	Shadow damage inflicted every $t1 sec.					
81026	all		Heal		Calls upon Holy magic to heal an ally.						
81027	all		Putrid Stench		Reduces nearby enemies' Strength by $s2 and Agility by $s3 for $d., as well as preventing them from casting spells.	Strength reduced by $s2.\nAgility reduced by $s3.\nCannot cast spells.					
81028	all		Fire Nova		Inflicts Fire damage to nearby enemies.						
81029	all		Fireball		Inflicts Fire damage to an enemy.						
81030	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
81031	all		Frost Nova		Inflicts Frost damage to nearby enemies, immobilizing them for up to $d.	Immobilized.					
81032	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81033	all		Immolate		Burns an enemy, then inflicts additional Fire damage every $t1 sec. for $d.	Fire damage inflicted every $t1 sec.					
81034	all		Rain of Fire		Calls down a molten rain, burning all enemies in a selected area, dealing Fire damage every $t1 sec. for $d.	$s1 Fire damage inflicted every $t1 sec.					
81035	all		Heal		Calls upon Holy magic to heal an ally.						
81036	all		Holy Smite		Smites an enemy, inflicting Holy damage.						
81037	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
81038	all		Healing Wave		Calls upon Nature magic to heal an ally.						
81039	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
81040	all		Fevered Plague		Inflicts $s1 Nature damage to an enemy, then an additional $s2 damage every $t2 sec. for $d.	$s2 Nature damage inflicted every $t2 sec.					
81041	all		Execute		Attempts to finish off a wounded enemy, inflicting normal damage plus additional damage. Execute can only be used on enemies that have 20% or less health.						
81042	all		Knock Away		Inflicts normal damage plus $s1 to nearby enemies and knocks them back.						
81043	all		Knock Away		Inflicts normal damage plus $s1 to an enemy and knocks it back.						
81044	all		Healing Wave of Antu'sul		Heal your target for $s1.						
81045	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, causing Nature damage to each.						
81046	all		Earth Shock		Shocks an enemy with concussive force, inflicting Nature damage and interrupting the spell being cast for $d.						
81047	all		Earth Shock	Rank 6	Instantly shocks the target with concussive force, causing $s2 Nature damage and reducing melee attack speed by $s1% for $d.	Time between attacks increased by $s1%.					
81048	all		Sweeping Slam		Inflicts normal damage plus $s1 to enemies in a cone in front of the caster, knocking them back.						
81049	all		Chain Lightning		Strikes an enemy with a lightning bolt that arcs to another nearby enemy. The spell affects up to $x1 targets, inflicting greater Nature damage to each successive target.						
81050	all		Shock		Instantly throws a bolt of lightning at an enemy, inflicting Nature damage.						
81051	all		Summon Spawn of Bael'Gar		Summons $s3 $lSpawn of Bael'Gar:lSpawns of Bael'Gar; in a selected area to aid the caster in battle for $d. The violent summoning also inflicts $s1 Fire damage to enemies in the selected area.						
81052	all		Magma Splash		Deals Fire damage to the current target and additional Fire damage every $t2 sec for $d.	$s2 Fire damage inflicted every $t2 sec.					
81053	all		Curse of the Elemental Lord		Reduces the Fire Resistance of all enemies within range for $d.	Fire Resistance reduced by $s1.					
81054	all		Fiery Burst		Inflicts Fire damage to all enemies in a selected area.						
81055	all		Fire Storm		Calls down a pillar of flame, burning all enemies in a selected area for $s1 Fire damage and an additional $s2 damage every $t2 sec. for $d.						
81056	all		Mighty Blow		Inflicts normal damage plus a bonus to an enemy, knocking it back.						
81057	all		Flame Shock		Instantly burns an enemy, then inflicts additional Fire damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
81058	all		Molten Blast		Burns an enemy, inflicting Fire damage.						
81059	all		Fire Ward		Surrounds the caster with a shield that lasts $d. and can absorb a fixed amount of Fire damage.	Shielded against Fire damage.					
81060	all		Flame Shock		Instantly burns an enemy, then inflicts additional Fire damage every $t2 sec. for $d.	Fire damage inflicted every $t2 sec.					
81061	all		Earth Shock		Shocks an enemy with concussive force, inflicting Nature damage and interrupting the spell being cast for $d.						
81062	all		Shadow Shock		Instantly lashes an enemy with dark magic, inflicting Shadow damage.						
81063	all		Vicious Rend		Inflicts Physical damage to an enemy every $t1 sec. for $d.	Physical damage inflicted every $t1 sec.					
81064	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
81065	all		Arcane Bolt		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
