spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
36678	all		Heal		Heals a friendly target, restoring $s1 health.						
36679	all		Renew		Heals an ally every $t1 sec. for $d.	Damage healed every $t1 sec.					
36685	all		Dummy Trigger								
36686	spellbook	197	Shadowcloth		Conversion of these items into Shadowcloth can only be done at the Altar of Shadows in Shadowmoon, and only ocassionally can it's power be used in such a way.						
36687	all		Kael Sanguinar								
36688	all		Kael Capernian								
36689	all		Kael Telonicus								
36690	all		Summon Succubus		Summons an IIllidari Agonizer to aid the caster in battle.						
36691	all		Lay Ravenous Flayer Egg								
36692	all		Blade's Edge Arakkoa Mind Control Beam 02								
36693	all		Necrotic Poison		Poisons the target, reducing the effectiveness of its healing effects by $s1% for $d.	Healing effects reduced by $s1%.					
36694	all		Corrosive Poison		Reduces an enemy's armor by $s2 and inflicts $s1 Nature damage every $t1 sec. for $d.	$s1 Nature damage inflicted every $t1 sec.\nArmor reduced by $s2.					
36695	all		Fevered Fatigue		Reduces an enemy's Intellect by $s1 and its Spirit by $s2 for $d.	Intellect reduced by $s1.\nSpirit reduced by $s2.					
36696	all		Withered Touch		Diseases an enemy, inflicting $s1 Shadow damage every $t1 sec. and draining $s2 mana every $t2 sec., transferring it to the caster. Lasts $d.	$s1 Shadow damage inflicted every $t1 sec.\n$s2 mana leeched every $t2 sec.					
36697	all		Shrink		Reduces an enemy's Strength by $s1 and Stamina by $s2 for $d.	Strength reduced by $s1.\nStamina reduced by $s2.					
36698	all		Piercing Shadow		Reduces an enemy's Shadow resistance by $s1 for $d.	Shadow resistance reduced by $s1.					
36699	all		Wavering Will		Increases the time between an enemy's attacks speed by $s1%, slows its casting speed by $s3%, and slows its movement by $s2%. Lasts $d.	Time between attacks increased by $s1%.\nCasting speed reduced by $s3%.\nMovement speed reduced by $s2%.					
36700	all		Hex		Transforms an enemy into a frog, rendering it unable to attack or cast spells for $d.	Hexed.					
36701	all		Summon Soul Trigger		Places a mug on the ground which attracts a nearby Bloodspire ogre.						
36702	spellbook	777	Fiery Warhorse		Summons and dismisses Attumen the Huntsman's steed.   This mount increases speed depending on your Riding Skill.	Increases speed depending on your Riding Skill.					
36704	all		Moonfire Visual		Burns the enemy for Arcane damage and inflicts additional damage over $d.	Arcane damage inflicted every $t1 sec.					
36705	all		Arcane Volley		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
36706	all		Thunderclap		Inflicts $s1 Nature damage to nearby enemies, increasing the time between their attacks by $s3% and slowing their movement by $s2% for $d.	Time between attacks increased by $s3%.\nMovement speed reduced by $s2%.					
36708	all		Mount Speed		Increases mount speed by $s1%.	Mount speed increased by $s1%.					
36709	all		Kael Phase Two								
36710	all		Frostbolt		Inflicts Frost damage to an enemy and reduces its movement speed for $d.	Reduced movement speed.					
36711	all		Fireball		Inflicts Fire damage to an enemy.						
36712	all		Arcane Bolt		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
36713	all		Poison Bolt		Shoots poison at an enemy, inflicting Nature damage.						
36714	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting Shadow damage.						
36715	all		Injured								
36716	all		Energy Discharge		Periodically discharges Arcane energy at a nearby target, dealing $36717s1 damage.	Periodically discharges Arcane energy at a nearby target, dealing $36717s1 damage.					
36717	all		Energy Discharge		Deals $s1 Arcane damage to nearby enemies.						
36718	all		Blink		Teleports the caster behind the target. Also frees the caster from any bonds.	Blinking...					
36719	all		Explode		Sacrifices the caster's life in order to inflict Arcane damage to nearby enemies.	Preparing to explode.					
36720	all		Burn								
36721	all		Burn		Deals $s1 Fire damage to all enemies within $r1 yards.						
36722	all		Explode		Sacrifices the caster's life in order to inflict $s1 Arcane damage to nearby enemies.						
36723	all		Phoenix		Summons a Phoenix to assist the caster.						
36724	all		Summon Phoenix Egg								
36725	all		Spirit Particles (red)								
36726	all		Despawn Target								
36727	all		Floating Skull (DND)		Creates a Floating Skull on the creature's Chest.						
36728	all		Negaton Field								
36729	all		Negaton Field		Increases the damage of void creatures by $s2% for $d.	Damage done increased by $s2.					
36730	all		Flame Strike								
36731	all		Flame Strike		Calls down a pillar of flame, burning all enemies in a selected area and inflicting additional damage every $t2 sec. for $d.	Deals $s2 fire damage per second.					
36732	all		Scatter Shot		A short-range shot that deals $s1% weapon damage and disorients the target for $d.  Any damage caused will remove the effect.	Disoriented.					
36733	all		Elemental Response		This generic aura self-triggers a different spell for each school of magic that lands on the wearer:\n\nFire:          34192\nFrost:        34193\nArcane:    34194\nNature:    34195\nShadow:  34196\nHoly:        34197\nPhysical:  34198\n\nUse this spell ID# on the creature to perform the appropriate action.						
36734	all		Test Whelp Net		Net a wounded nether whelp.	Rooted.					
36735	all		Flame Strike								
36736	all		Shadow Bolt Volley		Hurls missiles of dark magic, inflicting Shadow damage to nearby enemies.						
36738	all		Arcane Volley		Hurls a magical bolt at an enemy, inflicting Arcane damage.						
36739	all		Spirit Hunter Despawn								
36740	all		Lightning Bolt Volley		Shoots lightning bolts at nearby enemies, inflicting Nature damage.						
36741	all		Frostbolt Volley		Inflicts Frost damage to nearby enemies, reducing their movement speed for $d.	Reduced movement speed.					
36742	all		Fireball Volley		Inflicts $s1 Fire damage to nearby enemies, plus $s2 additional damage every $t2 seconds for $d.	Fire damage inflicted every $t2 sec.					
36743	all		Holy Bolt Volley		Inflicts Holy damage to an enemy.						
36744	all		Rockbiter Weapon	Rank 1	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36746	all		Shadowy Fortitude		Increases Stamina by $s1 for $d.	Stamina increased by $s1.					
36747	all		Spawn Smoke (Druid)								
36748	all		Smoke Spawn-out								
36749	all		Arcane Might		Increases spell power by $s1 for $d.	Spell power increased by $s1.					
36750	all		Rockbiter Weapon	Rank 2	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36751	all		Rockbiter Weapon	Rank 2	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36752	all		Rockbiter Weapon	Rank 2	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36753	all		Rockbiter Weapon	Rank 2	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36754	all		Rockbiter Weapon	Rank 3	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36755	all		Rockbiter Weapon	Rank 3	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36756	all		Rockbiter Weapon	Rank 3	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36757	all		Rockbiter Weapon	Rank 3	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36758	all		Rockbiter Weapon	Rank 4	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36759	all		Rockbiter Weapon	Rank 4	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36760	all		Rockbiter Weapon	Rank 4	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36761	all		Rockbiter Weapon	Rank 4	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36763	all		Rockbiter Weapon	Rank 5	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36766	all		Rockbiter Weapon	Rank 6	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36771	all		Rockbiter Weapon	Rank 7	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
36775	all		Rockbiter Weapon	Rank 8	Imbue the Shaman's weapon, increasing its damage per second by $s2.  Lasts 30 minutes.						
