spell_id	priority	skill_line_ids	name_en	rank_en	description_en	tooltip_en	name_zh	rank_zh	description_zh	tooltip_zh	notes
38866	all		Arcane Breath								
38867	spellbook	185	Mok'Nathal Shortribs								
38868	spellbook	185	Crunchy Serpent								
38871	all		Monstrous Elixir		Consumes an unstable elixir, healing the caster and increasing their size and Strength for $d.	Damage increased.\nSize increased.					
38872	all		Gather the Orbs: Razaani Light Ball Dummy								
38873	all		Gather the Orbs: Dummy to Totem								
38874	all		Summon Mushoom Creature								
38875	all		Pike Vault		Inflicts normal damage plus $s1 to an enemy, knocking it back.						
38876	all		Demon Portal		Opens a portal into the Twisting Nether that periodically summons demonic minions to aid the caster in battle for $d.						
38877	all		Summon Arcubus								
38878	all		Demon Portal								
38879	all		Soul Burden								
38880	all		Forked Lightning Tether		Inflicts Nature damage to an enemy for $d.	Nature damage inflicted over $d.\n					
38881	all		Arcane Blast		Blasts the target with energy, dealing $s1 Arcane damage.  Each time you cast Arcane Blast, the casting time is reduced.  Effect stacks up to $u times and lasts $d.	Arcane Blast casting time reduced by $S2%.					
38882	all		Bone Armor		Encases the caster in bone armor, absorbing $s1 damage for $d.	Damage is absorbed by bone armor.					
38883	all		Mana Burn		Hits an enemy with an anti-mana bolt. For each point of mana consumed by the bolt, the target takes $e1 damage.						
38884	all		Mana Burn		Hits an enemy with an anti-mana bolt. For each point of mana consumed by the bolt, the target takes $e1 damage.						
38885	all		Damaging Tunnel Bore Bone Passive								
38886	all		Bone Bore								
38887	all		Blood Leech		Drains $s1 health from an enemy, transferring it to the caster.						
38888	all		Summon Morcrush Shardling								
38889	all		Summon Morcrush Shardling								
38890	all		Summon Morcrush Shardling								
38891	all		Magic Sucker Device (Despawn Visual)								
38892	all		Shadow Bolt		Hurls a bolt of dark magic at an enemy, inflicting $s1 Shadow damage.						
38893	all		Fire Shield		Inflicts $s1 Fire damage to nearby enemies.						
38894	all		Slaying Strike		Inflicts normal damage plus $s1 to an enemy.						
38895	all		Devour		Attempts to consume a wounded enemy, inflicting normal damage plus $s1 and healing the caster for $s2. Devour can only be used on enemies that have 20% or less health.						
38896	all		Polymorph		Transforms an enemy into a sheep, forcing it to wander around for up to $d. While wandering, the lasher cannot attack or cast spells.	Cannot attack or cast spells.					
38897	all		Sonic Boom		Counters an enemy's spell, dealing $s1 Arcane damage and preventing the enemy from casting that spell again for $d.						
38898	all		Arcane Unlocking		Escape the effects of any stun, immobilization or movement speed reduction effect.						
38899	all		Shadow Mend		Heals friendly target for $s1.						
38900	all		Bind		Immobilizes nearby enemy targets for $d.	Immobilized.					
38901	all		Fire Shield		Surrounds an ally with a shield of flame that inflicts $35266s1 Fire damage to nearby enemies every $t1 sec.  Lasts $d.	Inflicting $35266s1 Fire damage to nearby enemies every $t1 sec.					
38902	all		Fire Shield		Inflicts $s1 Fire damage to nearby enemies.						
38903	all		Meteor		Deals $s1 Fire damage, split between all enemies within $r1 yards of the impact crater.						
38904	all		Throw		Throws a weapon at an enemy, inflicting Physical damage.						
38905	all		Prismatic Shield		Reflects damage whenever the caster takes damage.	Causes Arcane damage to attackers.					
38906	all		Arcane Breath Chain								
38907	all		Berserker Charge		Charges at an enemy, knocking it back and inflicting $s3 damage.						
38908	all		Fel Regeneration Potion		Restores $o1 health over $d, but at a cost.   All stats are reduced by $38910s1 for $38910d.	Heals $s1 damage every $t1 seconds.					
